"2,2,4-Trimethylpentane",20
"2,2,4-Trimethylpentane",40
"2,2,4-Trimethylpentane",60
"2,2,4-Trimethylpentane",70
"2,2,4-Trimethylpentane",90
"2,2,4-Trimethylpentane",100
"2,2,4-Trimethylpentane",10
"2,2,4-Trimethylpentane",20
"2,2,4-Trimethylpentane",40
Acetic Acid,10
Acetic Acid,20
Acetic Acid,30
Adenosine,40
Adenosine,50
Adenosine,60
Adenosine,70
Adenosine,80
AEX7055- CLONE 9H6,70
Antimonous Acid,90
Antimonous Acid,100
Antimonous Acid,10
Antimonous Acid,30
Benzilic Acid,50
Benzilic Acid,80
Benzilic Acid,30
Bismuth(III) Hydroxide,50
Bismuth(III) Hydroxide,60
Bismuth(III) Hydroxide,80
Bismuth(III) Hydroxide,90
Butyl Alcohol,100
Butyl Alcohol,50
Butyl Alcohol,100
Cadaverine,10
Cadaverine,60
Cadaverine,10
Cadmium Hydroxide,20
Cadmium Hydroxide,70
Cadmium Hydroxide,20
Caffeine,30
Caffeine,80
Caffeine,30
Calcium Hydroxide,40
Calcium Hydroxide,90
Calcium Hydroxide,40
Cerium(III) Hydroxide,40
Cerium(III) Hydroxide,20
Cesium Hydroxide,50
Cesium Hydroxide,30
Cetyl Alcohol,60
Cetyl Alcohol,40
CHIMERIC CD37-3,50
CHIMERIC CD37-3,10
CHIMERIC CD37-3,70
CHIMERIC CD37-3,70
CHIMERIC CD37-3,50
Chloric Acid,60
Chloric Acid,20
Chloric Acid,80
Chloric Acid,80
Chloric Acid,60
Chlorous Acid,70
Chlorous Acid,30
Chlorous Acid,90
Chlorous Acid,90
Chlorous Acid,70
Cholesterol,80
Cholesterol,40
Cholesterol,100
Cholesterol,100
Cholesterol,80
Chromic Acid,90
Chromic Acid,50
Chromic Acid,10
Chromic Acid,10
Chromic Acid,90
Chromium(II) Hydroxide,100
Chromium(II) Hydroxide,60
Chromium(II) Hydroxide,20
Deoxyribose,30
Deoxyribose,100
Dextrin,40
Dextrin,10
Diacetyl Peroxide,50
Diacetyl Peroxide,20
Dibucaine Hydrochloride,60
Dibucaine Hydrochloride,30
Dichromic Acid,70
Dichromic Acid,40
Diethyl Ether,80
Diethyl Ether,50
Diethylamine,90
Diethylamine,60
Docosane,70
Docosane,20
Dodecane,80
Dodecane,30
"EDTA (Ethylenediamine-N,N,N ,N -tetraacetic Acid)",90
"EDTA (Ethylenediamine-N,N,N ,N -tetraacetic Acid)",40
Eicosane,100
Eicosane,50
Erythrose,10
Erythrose,60
Estradiol,20
Estradiol,70
Ethane,30
Ethane,80
Ethanol,40
Ethanol,90
Ethene,50
Ethene,100
Ether,60
Ether,10
Ethyl Acetate,70
Ethyl Acetate,20
Ethylene Glycol,80
Ethylene Glycol,30
Ethylene Oxide,90
Ethylene Oxide,40
Ethylenediamine,100
Ethylenediamine,50
Ethynol,10
Ethynol,60
Eugenol,70
Eugenol,60
Eugenol,50
Ferricyanic Acid,80
Ferricyanic Acid,70
Ferricyanic Acid,60
Fluoric Acid,90
Fluoric Acid,80
Fluoric Acid,70
Fluorous Acid,100
Fluorous Acid,90
Fluorous Acid,80
Folic Acid,10
Folic Acid,100
Folic Acid,90
Formaldehyde,20
Formaldehyde,10
Formaldehyde,100
Formic Acid,30
Formic Acid,20
Formic Acid,10
Formoterol,40
Formoterol,30
Formoterol,20
Fumaric Acid,50
Fumaric Acid,40
Fumaric Acid,30
Glucose,100
Glutamic Acid,10
Glutaric Acid,20
Glycerin,30
Glyoxal,40
Goat anti CAT IgA,50
Goat anti CAT IgA:HRP,60
Goat anti Chicken IgA:Alk. Phos.,70
Goat anti Chicken IgA:FITC,80
Goat anti Chicken IgA:HRP,90
Goat anti Dog IgA,100
Goat anti Dog IgA:FITC,10
Goat anti Dog IgA:HRP,20
Goat anti Horse IgA,30
Goat anti Horse IgA:HRP,40
Goat anti Human IgA,50
Indium(I) Hydroxide,40
Indium(I) Hydroxide,40
Indium(I) Hydroxide,20
Indium(I) Hydroxide,30
Indium(II) Hydroxide,50
Indium(II) Hydroxide,50
Indium(II) Hydroxide,30
Indium(II) Hydroxide,40
Indium(III) Hydroxide,60
Indium(III) Hydroxide,60
Indium(III) Hydroxide,40
Indium(III) Hydroxide,50
Inositol,70
Inositol,70
Inositol,50
Inositol,60
Iodic Acid,80
Iodic Acid,80
Iodic Acid,60
Iodic Acid,70
Iodous Acid,90
Iodous Acid,90
Iodous Acid,70
Iodous Acid,80
Iridium(III) Hydroxide,100
Iridium(III) Hydroxide,100
Iridium(III) Hydroxide,80
Iridium(III) Hydroxide,90
Iron(II) Hydroxide,10
Iron(II) Hydroxide,10
Iron(II) Hydroxide,90
Iron(II) Hydroxide,100
Iron(III) Hydroxide,20
Iron(III) Hydroxide,20
Iron(III) Hydroxide,100
Iron(III) Hydroxide,10
Isoamyl Alcohol,30
Isoamyl Alcohol,30
Isoamyl Alcohol,10
Isoamyl Alcohol,20
Isooctanol,20
Isooctanol,30
Isopentyl Acetate,30
Isopentyl Acetate,40
Isopropanol,40
Isopropanol,50
Jasmone,50
Jasmone,60
Lactic Acid,60
Lactic Acid,70
Lanthanum Hydroxide,70
Lanthanum Hydroxide,80
Lauric Acid,80
Lauric Acid,90
Lauryl Alcohol,90
Lauryl Alcohol,100
Lead(II) Hydroxide,100
Lead(II) Hydroxide,10
Lead(IV) Hydroxide,10
Lead(IV) Hydroxide,20
Linoleic Acid,20
Linoleic Acid,30
Perphosphoric Acid,80
Perphosphoric Acid,50
Persulfuric Acid,90
Persulfuric Acid,60
Pertechnetic Acid,100
Pertechnetic Acid,70
Perxenic Acid,10
Perxenic Acid,80
Phenanthrene,20
Phenanthrene,90
Phencyclidine,30
Phencyclidine,100
Phenethylamine,40
Phenethylamine,10
Phenobarbital,50
Phenobarbital,20
Phenol,60
Phenol,30
Phenol Red,70
Phenol Red,40
Phenolphthalein,80
Phenolphthalein,50
Phenylacetylene,90
Phenylacetylene,60
Phenylacetylene,40
Phosphoric Acid,100
Phosphoric Acid,70
Phosphoric Acid,50
Phosphorous Acid,10
Phosphorous Acid,80
Phosphorous Acid,60
Phthalic Acid,20
Phthalic Acid,90
Phthalic Acid,70
Piperidine,30
Piperidine,100
Piperidine,80
Piperonal,40
Piperonal,10
Piperonal,90
Platinum(II) Hydroxide,50
Platinum(II) Hydroxide,20
Platinum(II) Hydroxide,100
Platinum(IV) Hydroxide,60
Platinum(IV) Hydroxide,30
Platinum(IV) Hydroxide,10
Plutonium(IV) Hydroxide,70
Plutonium(IV) Hydroxide,40
Plutonium(IV) Hydroxide,20
Potassium Hydroxide,80
Potassium Hydroxide,50
Potassium Hydroxide,30
Prednisone,90
Prednisone,60
Prednisone,40
Progesterone,100
Progesterone,70
Progesterone,50
Propane,10
Propane,80
Propane,60
Propanol,20
Propanol,90
Propanol,70
Propiolic Acid,30
Propiolic Acid,100
Propiolic Acid,80
Propionic Acid,40
Propionic Acid,10
Propionic Acid,90
Propylamine,100
P-Toluic Acid,10
Pyrazinamide,20
Pyridine,30
Pyrimidine,40
Pyroantimonic Acid,50
Pyrophosphoric Acid,60
Pyrosulfuric Acid,70
Pyrrole,80
Quinine,90
Salicylaldehyde,100
Salicylaldehyde,10
Salicylaldehyde,20
Salicylaldehyde,30
Salicylaldehyde,40
Salicylaldehyde,50
Salicylaldehyde,60
Salicylaldehyde,70
Salicylaldehyde,80
Salicylaldehyde,90
Sarin,10
Sarin,20
Sarin,30
Sarin,40
Sarin,50
Sarin,60
Sarin,70
Sarin,80
Sarin,90
Sarin,100
Scandium Hydroxide,20
Scandium Hydroxide,30
Scandium Hydroxide,40
Scandium Hydroxide,50
Scandium Hydroxide,60
Scandium Hydroxide,70
Scandium Hydroxide,80
Scandium Hydroxide,90
Scandium Hydroxide,100
Scandium Hydroxide,10
Selenic Acid,30
Selenic Acid,40
Selenic Acid,50
Selenic Acid,60
Selenic Acid,70
Selenic Acid,80
Selenic Acid,90
Selenic Acid,100
Selenic Acid,10
Selenic Acid,20
Selenous Acid,40
Selenous Acid,50
Selenous Acid,60
Selenous Acid,70
Selenous Acid,80
Selenous Acid,90
Selenous Acid,100
Selenous Acid,10
Selenous Acid,20
Selenous Acid,30
Serotonin,50
Serotonin,60
Serotonin,70
Serotonin,80
Serotonin,90
Serotonin,100
Serotonin,10
Serotonin,20
Serotonin,30
Serotonin,40
Sildenafil (Viagra),60
Sildenafil (Viagra),70
Sildenafil (Viagra),80
Sildenafil (Viagra),90
Sildenafil (Viagra),100
Sildenafil (Viagra),10
Sildenafil (Viagra),20
Sildenafil (Viagra),30
Sildenafil (Viagra),40
Sildenafil (Viagra),50
Silicic Acid,70
Silicic Acid,80
Silicic Acid,90
Silicic Acid,100
Silicic Acid,10
Silicic Acid,20
Silicic Acid,30
Silicic Acid,40
Silicic Acid,50
Silicic Acid,60
Silicofluoric Acid,80
Silicofluoric Acid,90
Silicofluoric Acid,100
Silicofluoric Acid,10
Silicofluoric Acid,20
Silicofluoric Acid,30
Silicofluoric Acid,40
Silicofluoric Acid,50
Silicofluoric Acid,60
Silicofluoric Acid,70
Silicon Hydroxide,90
Silicon Hydroxide,100
Silicon Hydroxide,10
Silicon Hydroxide,20
Silicon Hydroxide,30
Silicon Hydroxide,40
Silicon Hydroxide,50
Silicon Hydroxide,60
Silicon Hydroxide,70
Silicon Hydroxide,80
Silicous Acid,100
Silicous Acid,10
Silicous Acid,20
Silicous Acid,30
Silicous Acid,40
Silicous Acid,50
Silicous Acid,60
Silicous Acid,70
Silicous Acid,80
Silicous Acid,90
Silver Hydroxide,10
Silver Hydroxide,20
Silver Hydroxide,30
Silver Hydroxide,40
Silver Hydroxide,50
Silver Hydroxide,60
Silver Hydroxide,70
Silver Hydroxide,80
Silver Hydroxide,90
Silver Hydroxide,100
Sodium Hydroxide,20
Sodium Hydroxide,30
Sodium Hydroxide,40
Sodium Hydroxide,50
Sodium Hydroxide,60
Sodium Hydroxide,70
Sodium Hydroxide,80
Sodium Hydroxide,90
Sodium Hydroxide,100
Sodium Hydroxide,10
Stearic Acid,30
Stearic Acid,40
Stearic Acid,50
Stearic Acid,60
Stearic Acid,70
Stearic Acid,80
Stearic Acid,90
Stearic Acid,100
Stearic Acid,10
Stearic Acid,20
STREPTAVIDIN-HRP,40
STREPTAVIDIN-HRP,50
STREPTAVIDIN-HRP,60
STREPTAVIDIN-HRP,70
STREPTAVIDIN-HRP,80
STREPTAVIDIN-HRP,90
STREPTAVIDIN-HRP,100
STREPTAVIDIN-HRP,10
STREPTAVIDIN-HRP,20
STREPTAVIDIN-HRP,30
Streptomycin,50
Streptomycin,60
Streptomycin,70
Streptomycin,80
Streptomycin,90
Streptomycin,100
Streptomycin,10
Streptomycin,20
Streptomycin,30
Streptomycin,40
Strontium Hydroxide,60
Strontium Hydroxide,70
Strontium Hydroxide,80
Strontium Hydroxide,90
Strontium Hydroxide,100
Strontium Hydroxide,10
Strontium Hydroxide,20
Strontium Hydroxide,30
Strontium Hydroxide,40
Strontium Hydroxide,50
Strychnine,70
Strychnine,80
Strychnine,90
Strychnine,100
Strychnine,10
Strychnine,20
Strychnine,30
Strychnine,40
Strychnine,50
Strychnine,60
Strychnine,100
Styrene,80
Styrene,90
Styrene,100
Styrene,10
Styrene,20
Styrene,30
Styrene,40
Styrene,50
Styrene,60
Styrene,70
Styrene,10
Sucrose,90
Sucrose,100
Sucrose,10
Sucrose,20
Sucrose,30
Sucrose,40
Sucrose,50
Sucrose,60
Sucrose,70
Sucrose,80
Sucrose,20
Sulfuric Acid,100
Sulfuric Acid,10
Sulfuric Acid,20
Sulfuric Acid,30
Sulfuric Acid,40
Sulfuric Acid,50
Sulfuric Acid,60
Sulfuric Acid,70
Sulfuric Acid,80
Sulfuric Acid,90
Sulfuric Acid,30
Sulfurous Acid,40
Tannic Acid,50
Tantalum(V) Hydroxide,60
Tartaric Acid,70
Tartartic Acid,80
Technetium(II) Hydroxide,90
Telluric Acid,100
Tellurous Acid,10
Terpineol,20
Testosterone,30
Tetraboric Acid,40
Tetradecane,50
Tetrahedrane,60
Tetrahydrofuran (THF),70
Tetramethylammonium Hydroxide,80
Tetrathiafulvalene (TTF),90
Tetrathionic Acid,100
Tetrazine,10
Thalidomide,20
Thallium(I) Hydroxide,30
Thallium(III) Hydroxide,40
Thiocyanic Acid,50
Thiophene,60
Thiosulfurous Acid,70
Thiourea,80
Thorium Hydroxide,90
Thymine,100
Tin(II) Hydroxide,10
Tin(IV) Hydroxide,20
Titanic Acid,30
Titanium(II) Hydroxide,40
Titanium(III) Hydroxide,50
Titanium(IV) Hydroxide,60
Tocopherol (Vitamin E),70
Uranic Acid,60
Uranic Acid,40
Uranic Acid,20
Uranic Acid,100
Uranyl Hydroxide,70
Uranyl Hydroxide,50
Uranyl Hydroxide,30
Uranyl Hydroxide,10
Urea,80
Urea,60
Urea,40
Urea,20
Uric Acid,90
Uric Acid,70
Uric Acid,50
Uric Acid,30
Vanadium(II) Hydroxide,100
Vanadium(II) Hydroxide,80
Vanadium(II) Hydroxide,60
Vanadium(II) Hydroxide,40
Vanadium(III) Hydroxide,10
Vanadium(III) Hydroxide,90
Vanadium(III) Hydroxide,70
Vanadium(III) Hydroxide,50
Vanadium(V) Hydroxide,20
Vanadium(V) Hydroxide,100
Vanadium(V) Hydroxide,80
Vanadium(V) Hydroxide,60
Vanillin,30
Vanillin,10
Vanillin,90
Vanillin,70
Vinyl Acetate,40
Vinyl Acetate,20
Vinyl Acetate,100
Vinyl Acetate,80
Vitamin B2,50
Vitamin B2,30
Vitamin B2,10
Vitamin B2,90
Vitamin C,60
Vitamin C,40
Vitamin C,20
Vitamin C,100
Vitamin M,70
Vitamin M,50
Vitamin M,30
Vitamin M,10
Vitamin S,80
Vitamin S,60
Vitamin S,40
Vitamin S,20
Warfarin,90
Warfarin,70
Warfarin,50
Warfarin,30
Xenic Acid,100
Xenic Acid,80
Xenic Acid,60
Xenic Acid,40
Ytterbium Hydroxide,10
Ytterbium Hydroxide,90
Ytterbium Hydroxide,70
Ytterbium Hydroxide,50
Yttrium Hydroxide,20
Yttrium Hydroxide,100
Yttrium Hydroxide,80
Yttrium Hydroxide,60
Zinc Hydroxide,30
Zinc Hydroxide,10
Zinc Hydroxide,90
Zinc Hydroxide,70
